no;l;u;x1;x2
1;0.381075668;1.039438237;0.15053698;-1
2;0.966123137;1.777026236;0.096901526;-1
3;1.288716065;1.423909139;-0.550615706;1
4;1.301476881;1.859965034;0.161860501;-1
5;2.540293271;Inf;0.736280124;-1
6;0.837148854;1.458710025;0.090997006;-1
7;1.485945118;2.294375592;-0.492849071;-1
8;2.416366333;Inf;0.322971931;1
9;2.543457742;Inf;-0.335123238;1
10;0.594041974;1.165425255;0.219958234;1
11;2.450935003;Inf;-0.881698383;1
12;0;0.901275288;0.260850044;-1
13;3.034279477;Inf;0.747185228;1
14;1.186565355;1.951043478;-0.521356929;-1
15;0.769144284;1.401950189;0.67477086;-1
16;2.061490863;Inf;-0.552449598;1
17;2.680519604;Inf;-0.081057967;1
18;0;0.345021583;0.035451262;1
19;0;0.518201607;0.644740039;1
20;2.125110774;2.96614738;0.336136391;1
21;2.643586943;Inf;-0.015018927;1
22;0.108592656;0.828769871;0.790430077;-1
23;0.851467913;1.772169956;0.214895947;1
24;0.187712083;1.065072541;0.532163523;-1
25;0.903330509;1.400821421;-0.650142868;-1
26;2.596638986;Inf;-0.458968354;1
27;0.919007224;Inf;0.576855142;1
28;1.961762404;Inf;-0.330428517;1
29;0.226774758;0.789180479;0.536870319;-1
30;0.505550053;0.899513405;-0.752219013;-1
31;0.669093816;1.660561643;0.332790866;-1
32;0.702885703;1.156251813;0.405223947;1
33;2.027873158;Inf;-0.894275565;-1
34;0;0.481219964;0.809026094;1
35;0.768524098;Inf;0.374157334;1
36;1.071586703;1.587705607;-0.311818114;-1
37;0.794257928;1.381000673;-0.972644669;-1
38;1.116413457;1.874933234;0.398053917;-1
39;1.985750671;2.403924132;-0.540165395;-1
40;0.553134736;0.961465697;-0.559477488;-1
41;1.414591614;2.267937312;-0.526165252;1
42;0.493662111;1.269698847;0.841169714;-1
43;1.573904801;2.20421242;-0.016656827;1
44;1.93017283;Inf;-0.266096272;-1
45;0.970894229;1.344154375;0.387184768;-1
46;0;0.614951857;0.417671334;-1
47;2.127016017;Inf;0.179105637;-1
48;1.491415927;1.615713615;0.427501561;1
49;1.327714878;Inf;0.456751421;-1
50;1.206740321;1.562538614;-0.123757191;-1
51;3.369600645;Inf;-0.776869885;-1
52;1.102088318;Inf;0.231954158;-1
53;2.738718639;Inf;0.457268605;1
54;0.573036266;1.533930332;0.476654649;-1
55;0.356997105;1.076792165;0.499182456;1
56;2.49696041;Inf;-0.88264186;-1
57;1.942282767;2.855768316;0.619573407;1
58;1.534331634;1.906781374;0.488142051;1
59;1.866637437;2.740318727;0.427149135;-1
60;0.855340565;1.435027502;0.911405351;1
61;2.571452847;Inf;-0.41337179;1
62;0.649963128;1.32448156;-0.404604096;-1
63;0.878257225;1.802630401;-0.051209853;-1
64;0.660662425;0.816934761;-0.250009878;1
65;2.146913389;3.019112757;0.196562235;1
66;2.499340122;3.155278405;0.567515314;-1
67;0.05730781;0.563654428;-0.098684527;-1
68;2.023427504;Inf;0.509947164;1
69;1.974881044;2.505787904;0.951513697;-1
70;1.224963428;1.813748388;0.023059005;1
71;0.875884585;Inf;-0.214309204;1
72;0.831882981;1.229246674;-0.265470921;-1
73;1.530992536;1.981942978;-0.67811494;-1
74;0;0.875633864;0.233284296;-1
75;2.015650887;Inf;-0.486798831;1
76;2.357153895;Inf;-0.580486449;1
77;0;0.815217112;-0.270572174;-1
78;1.674876502;Inf;0.290857943;-1
79;1.529060165;2.318290034;0.838517813;-1
80;0.753343896;1.395046532;-0.210479889;-1
81;0;0.725000467;0.214565182;-1
82;1.578588312;Inf;0.047264731;-1
83;0.150131726;1.098178697;0.821317189;1
84;2.834566402;Inf;-0.915982397;-1
85;0.277604882;0.826871347;-0.519996653;-1
86;1.437401477;Inf;0.497277941;-1
87;2.508793242;3.104265924;0.180611554;1
88;0;0.667726646;0.04676379;-1
89;2.895490659;3.75597471;-0.514750441;1
90;1.882483693;Inf;-0.090621048;-1
91;1.092838442;2.006512582;0.035047561;1
92;1.035755469;1.752086405;-0.070397221;-1
93;2.336463745;Inf;0.063680112;1
94;1.21863448;2.146664028;0.219300328;-1
95;1.458471508;2.193765687;0.461451757;-1
96;1.096727381;1.857726509;0.202811903;-1
97;1.70267841;Inf;-0.158055906;-1
98;0.360807531;1.328744654;0.419896941;-1
99;0;0.883262727;0.267579742;-1
100;1.091306383;2.040464035;-0.861756119;1
